group,views
t_00,2.0132195195065252
t_01,3.51754833709674
t_02,3.95219891383175
t_03,3.855312041592495
t_04,3.54140398371572
t_05,3.36420501837751
t_06,3.6609961916122753
t_07,3.97007938175765
t_08,3.70116801201543
t_09,4.18855176193302
t_10,5.03952519970772
t_11,5.89049863748242
t_12,6.74147207525712
t_13,7.40638700718618
t_14,8.04886443705498
t_15,7.950759758929161
t_16,8.19076409319785
t_17,7.16859712882384
t_18,3.2915042925484554
t_19,1.48176877307489
t_20,0.868946188109836
t_21,0.741548819883966
t_22,0.614151451658096
t_23,0.6940553560538636
